,img_url,movie_id,movie_title,movie_url
809,https://image.tmdb.org/t/p/w500/uk2DdXqdGiFfF5PrvvadQHKES1o.jpg,810.0,"Shadow, The (1994)",http://www.imdb.com/title/tt0111143/
810,https://image.tmdb.org/t/p/w500/ib8uIrU8QzoegCiKKGcMnUuCzBH.jpg,811.0,Thirty-Two Short Films About Glenn Gould (1993),http://www.imdb.com/title//
811,https://image.tmdb.org/t/p/w500/dB6aXyLns7nKsxcPAE5Dj40dNSx.jpg,812.0,Andre (1994),http://www.imdb.com/title/tt0109120/
812,https://image.tmdb.org/t/p/w500/yu7dybHQPXdmqmW7oPecaICo3Mr.jpg,813.0,"Celluloid Closet, The (1995)",http://www.imdb.com/title/tt0112651/
813,https://image.tmdb.org/t/p/w500/nQ0fed0gt6tpFg0keN16DxutRFj.jpg,814.0,"Great Day in Harlem, A (1994)",http://www.imdb.com/title/tt0109934/
814,https://image.tmdb.org/t/p/w500/yJETLNpYeEpDar7tJK1KedYGLgx.jpg,815.0,One Fine Day (1996),http://www.imdb.com/title/tt1223920/
815,https://image.tmdb.org/t/p/w500/yYIMENwSbHM6mt3pSkoAV5RqSHR.jpg,816.0,Candyman: Farewell to the Flesh (1995),http://www.imdb.com/title/tt0112625/
816,https://image.tmdb.org/t/p/w500/q1qI7bxOUMUPxUUALkTjXa1EiCP.jpg,817.0,Frisk (1995),http://www.imdb.com/title/tt0113122/
817,https://image.tmdb.org/t/p/w500/iy0w5k8icgoBpbTi9JLqUiTSeCU.jpg,818.0,Girl 6 (1996),http://www.imdb.com/title/tt0116414/
818,https://image.tmdb.org/t/p/w500/xl4WRePyVL9GYEnGmOSKbU0Hd8g.jpg,819.0,Eddie (1996),http://www.imdb.com/title/tt0116168/
819,https://image.tmdb.org/t/p/w500/bJhVLribUKCrKv1h1WFqv4QmRWM.jpg,820.0,Space Jam (1996),http://www.imdb.com/title/tt5832032/
820,https://image.tmdb.org/t/p/w500/4XNWsXCv7vY04RzxyUrN7zWHlxU.jpg,821.0,Mrs. Winterbourne (1996),http://www.imdb.com/title/tt0117104/
821,https://image.tmdb.org/t/p/w500/bBessWXogwNnlaUhnCsTL3xre1c.jpg,822.0,Faces (1968),http://www.imdb.com/title/tt0062952/
822,https://image.tmdb.org/t/p/w500/hZRbWIPqVlp1fslaAmC2WOWNjBU.jpg,823.0,Mulholland Falls (1996),http://www.imdb.com/title/tt0117107/
823,https://image.tmdb.org/t/p/w500/15x1IKSbzO3qX4191Wf9UpuwK8D.jpg,824.0,"Great White Hype, The (1996)",http://www.imdb.com/title/tt0116448/
824,https://image.tmdb.org/t/p/w500/7K7NExClVGDQMaHzj7gwx4mcJ40.jpg,825.0,"Arrival, The (1996)",http://www.imdb.com/title/tt1577878/
825,https://image.tmdb.org/t/p/w500/x08bmtSiM8zQhIzYB50Y8NGNwxq.jpg,826.0,"Phantom, The (1996)",http://www.imdb.com/title/tt0117331/
826,https://image.tmdb.org/t/p/w500/cPl88Kh44fo005rYrdIxm62GQCb.jpg,827.0,Daylight (1996),http://www.imdb.com/title/tt2359002/
827,https://image.tmdb.org/t/p/w500/apsLNAJ9Vxgv2a7a298nDy3iqrF.jpg,828.0,Alaska (1996),http://www.imdb.com/title/tt0115493/
828,https://image.tmdb.org/t/p/w500/fUIRCdLlfrEPIGzlmdRaQhxoNi5.jpg,829.0,Fled (1996),http://www.imdb.com/title/tt0116320/
829,https://image.tmdb.org/t/p/w500/cs1qIqhHFXbj2aRgOfoDwz3QTSu.jpg,830.0,Power 98 (1995),http://www.imdb.com/title/tt0114170/
830,https://image.tmdb.org/t/p/w500/rAjz6XFC6Zs07oraJSnajbaAbG9.jpg,831.0,Escape from L.A. (1996),http://www.imdb.com/title/tt0116225/
831,https://image.tmdb.org/t/p/w500/gftAsnrvZ1lLcG5nL7SHchtLT7n.jpg,832.0,Bogus (1996),http://www.imdb.com/title/tt0115725/
832,https://image.tmdb.org/t/p/w500/fUIX9vUzaku5KFLV1fNlDEExr3k.jpg,833.0,Bulletproof (1996),http://www.imdb.com/title/tt0094813/
833,https://image.tmdb.org/t/p/w500/8Tw5IttoEATGD2FHhcG9bDzqwbi.jpg,834.0,Halloween: The Curse of Michael Myers (1995),http://www.imdb.com/title/tt0113253/
834,https://image.tmdb.org/t/p/w500/i6NE0s2NSGi2vPbiJGzz5Dk2aMa.jpg,835.0,"Gay Divorcee, The (1934)",http://www.imdb.com/title/tt0025164/
835,https://image.tmdb.org/t/p/w500/aFrCsI3e3oUSSiKkuDiPtrdfWyb.jpg,836.0,Ninotchka (1939),http://www.imdb.com/title/tt0212390/
836,https://image.tmdb.org/t/p/w500/112Z3gBAqbDHJ7nmVSLN4V3ITxm.jpg,837.0,Meet John Doe (1941),http://www.imdb.com/title/tt0033891/
837,https://image.tmdb.org/t/p/w500/3ZUdxQTkGXtnIE0Q57QBl0fYZQq.jpg,838.0,In the Line of Duty 2 (1987),http://www.imdb.com/title/tt0093229/
838,https://image.tmdb.org/t/p/w500/qMl7qxbfqTPrvAqVguBf4wwRVKb.jpg,839.0,Loch Ness (1995),http://www.imdb.com/title/tt0113682/
839,https://image.tmdb.org/t/p/w500/fkURS96D2ceuocZIBuyiIBGHilF.jpg,840.0,Last Man Standing (1996),http://www.imdb.com/title/tt0116831/
840,https://image.tmdb.org/t/p/w500/2I1BMhKrjK9wcxvJ2SllttPIsIh.jpg,841.0,"Glimmer Man, The (1996)",http://www.imdb.com/title/tt0116421/
841,https://image.tmdb.org/t/p/w500/oWxzmMZHIqtZLXztpPv5kbrcuD9.jpg,842.0,Pollyanna (1960),http://www.imdb.com/title/tt0054195/
842,https://image.tmdb.org/t/p/w500/7Ptc3QwmDtmeCp5NW87unOQB2ZN.jpg,843.0,"Shaggy Dog, The (1959)",http://www.imdb.com/title/tt0393735/
843,https://image.tmdb.org/t/p/w500/m0pAARUq3foDWFsrUmlYDHtNPE9.jpg,844.0,Freeway (1996),http://www.imdb.com/title/tt0095177/
844,https://image.tmdb.org/t/p/w500/luSHsQYyX0aukrHPL5joYOxcsO9.jpg,845.0,That Thing You Do! (1996),http://www.imdb.com/title/tt0117887/
845,https://image.tmdb.org/t/p/w500/f0n7yAcN5JT3BRhmuUaG22axVBY.jpg,846.0,To Gillian on Her 37th Birthday (1996),http://www.imdb.com/title/tt0117924/
846,https://image.tmdb.org/t/p/w500/yXY9EdBCcY9VeOeu570cUlF6wgX.jpg,847.0,Looking for Richard (1996),http://www.imdb.com/title/tt0116913/
847,https://image.tmdb.org/t/p/w500/tbyzfN1AUKTvzh058L9ZcOpS9Vn.jpg,848.0,"Murder, My Sweet (1944)",http://www.imdb.com/title//
848,https://image.tmdb.org/t/p/w500/jNw4mKvTW3lSDOv9Ruiph6EQqXj.jpg,849.0,Days of Thunder (1990),http://www.imdb.com/title/tt5796420/
849,https://image.tmdb.org/t/p/w500/mk9i91EJ4bDtuQ11xQy4G0vLHFP.jpg,850.0,"Perfect Candidate, A (1996)",http://www.imdb.com/title/tt0117320/
850,https://image.tmdb.org/t/p/w500/i1gpu7tlXsOVhhRdPIxCNphYJV0.jpg,851.0,Two or Three Things I Know About Her (1966),http://www.imdb.com/title/tt0060304/
851,https://image.tmdb.org/t/p/w500/l4dBLjL55nlHglvasj3kSLoxaTV.jpg,852.0,"Bloody Child, The (1996)",http://www.imdb.com/title/tt0115715/
852,https://image.tmdb.org/t/p/w500/zzgn2fBeKmIMDEuX7FqS2l1WGfu.jpg,853.0,Braindead (1992),http://www.imdb.com/title/tt4877736/
853,https://image.tmdb.org/t/p/w500/wopLobnRKqvxA4yycQIvquMx1yn.jpg,854.0,Bad Taste (1987),http://www.imdb.com/title/tt6026952/
854,https://image.tmdb.org/t/p/w500/3Got5xWBJWj8K4iVn8gcjDpQ5Mf.jpg,855.0,Diva (1981),http://www.imdb.com/title/tt1278336/
855,https://image.tmdb.org/t/p/w500/aREHjLD3kwQFcL1ncNOx8ggDGxA.jpg,856.0,Night on Earth (1991),http://www.imdb.com/title/tt0102536/
856,https://image.tmdb.org/t/p/w500/5on0ZrRNirUFhzQ1IBC2SGZ1566.jpg,857.0,Paris Was a Woman (1995),http://www.imdb.com/title/tt0114093/
857,https://image.tmdb.org/t/p/w500/e2h6nV7RAUiNQNeK4dqbmqbEorF.jpg,858.0,Amityville: Dollhouse (1996),http://www.imdb.com/title/tt0115535/
858,https://image.tmdb.org/t/p/w500/FiDprIXcWbAPz4sB3vYjxSjHrU.jpg,859.0,April Fool's Day (1986),http://www.imdb.com/title/tt0090655/
859,https://image.tmdb.org/t/p/w500/v6tVssZkV9DwOAru7YhZGie6ZR8.jpg,860.0,"Believers, The (1987)",http://www.imdb.com/title/tt0092632/
860,https://image.tmdb.org/t/p/w500/3pS6Ps4MPqut53S1mSPHkG9zDrP.jpg,861.0,Nosferatu a Venezia (1986),http://www.imdb.com/title/tt0091651/
861,https://image.tmdb.org/t/p/w500/aaVkNhUONnkSv5ijPjq7pEmmWyE.jpg,862.0,Jingle All the Way (1996),http://www.imdb.com/title/tt1331016/
862,https://image.tmdb.org/t/p/w500/vYpnBZTZ8fe5kdf6ISgCXst9x7O.jpg,863.0,"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",http://www.imdb.com/title//
863,https://image.tmdb.org/t/p/w500/9QXLq2dcpzgrU7zUHQc6P2cuYdq.jpg,864.0,My Fellow Americans (1996),http://www.imdb.com/title/tt0117119/
864,https://image.tmdb.org/t/p/w500/e3j1Pn67bWos1pnBDE9GJNeAtcT.jpg,865.0,"Ice Storm, The (1997)",http://www.imdb.com/title/tt0119349/
865,https://image.tmdb.org/t/p/w500/cdZwbOEuR2HDynosZYDTt44cnCW.jpg,866.0,Michael (1996),http://www.imdb.com/title/tt1906426/
866,https://image.tmdb.org/t/p/w500/a3fZ51F61TJmRyg6NFeX1l2RPEb.jpg,867.0,"Whole Wide World, The (1996)",http://www.imdb.com/title/tt0118163/
867,https://image.tmdb.org/t/p/w500/bSULmMdGryptWQVfTHffYzHDITN.jpg,868.0,Hearts and Minds (1996),http://www.imdb.com/title/tt0071604/
868,https://image.tmdb.org/t/p/w500/e1rzqz7ehOk6uzu7Wkgu4q3L8CK.jpg,869.0,Fools Rush In (1997),http://www.imdb.com/title/tt0041379/
869,https://image.tmdb.org/t/p/w500None,870.0,Touch (1997),http://www.imdb.com/title/tt0120357/
870,https://image.tmdb.org/t/p/w500/8gzMxsGBDcgna4tDswCcdzkBKJo.jpg,871.0,Vegas Vacation (1997),http://www.imdb.com/title/tt0120434/
871,https://image.tmdb.org/t/p/w500/pSMZnU26lL7soLXJJaIQCmvtNu0.jpg,872.0,Love Jones (1997),http://www.imdb.com/title/tt0119572/
872,https://image.tmdb.org/t/p/w500/xYnvr4o7GEaA2uyt4Q1ASUI5Obv.jpg,873.0,Picture Perfect (1997),http://www.imdb.com/title/tt0119896/
873,https://image.tmdb.org/t/p/w500/o6TImIOfHdEuIUwjApllJiBGgul.jpg,874.0,Career Girls (1997),http://www.imdb.com/title/tt0118818/
874,https://image.tmdb.org/t/p/w500/gDOgvYTg1CU6NIKQEFvznwHrxRq.jpg,875.0,She's So Lovely (1997),http://www.imdb.com/title/tt0120112/
875,https://image.tmdb.org/t/p/w500/vrvkUyo4k9eg6BNp9qnMF2bCju.jpg,876.0,Money Talks (1997),http://www.imdb.com/title/tt0100708/
876,https://image.tmdb.org/t/p/w500/AwARTIpAYJSwt7LSM4JR13Im9A8.jpg,877.0,Excess Baggage (1997),http://www.imdb.com/title/tt0119086/
877,https://image.tmdb.org/t/p/w500/xRqSMfKJsTFVzcD07MmZbpLfRko.jpg,878.0,That Darn Cat! (1997),http://www.imdb.com/title/tt0059793/
878,https://image.tmdb.org/t/p/w500/1yemGzqs99QAWuwm6lR5wMH0Xn0.jpg,879.0,"Peacemaker, The (1997)",http://www.imdb.com/title/tt6140144/
879,https://image.tmdb.org/t/p/w500/2BiUNHq9QkgCUVGKwGIAyknFYdq.jpg,880.0,Soul Food (1997),http://www.imdb.com/title/tt0120169/
880,https://image.tmdb.org/t/p/w500/vrvkUyo4k9eg6BNp9qnMF2bCju.jpg,881.0,Money Talks (1997),http://www.imdb.com/title/tt0100708/
881,https://image.tmdb.org/t/p/w500/hWX9fOc7BpIYETpZL9hkzQqEIwY.jpg,882.0,Washington Square (1997),http://www.imdb.com/title/tt0120481/
882,https://image.tmdb.org/t/p/w500/e5NBW6ztg1ZHqW8PZHfe2JTxMBS.jpg,883.0,Telling Lies in America (1997),http://www.imdb.com/title/tt0120303/
883,https://image.tmdb.org/t/p/w500/np95YMmxTJRBcaAXa4TYzcwwNw5.jpg,884.0,Year of the Horse (1997),http://www.imdb.com/title/tt0120539/
884,https://image.tmdb.org/t/p/w500/1V9Yw4hz0PHyY1T4ry8ARuivYxw.jpg,885.0,Phantoms (1998),http://www.imdb.com/title/tt0119891/
885,https://image.tmdb.org/t/p/w500/izFQKGqlWnuB4cRvr5QMYTwQinR.jpg,886.0,"Life Less Ordinary, A (1997)",http://www.imdb.com/title/tt1608339/
886,https://image.tmdb.org/t/p/w500/bcPp0LFTQ9SNxDUvygEzmUpQ4f8.jpg,887.0,Eve's Bayou (1997),http://www.imdb.com/title/tt0119080/
887,https://image.tmdb.org/t/p/w500/epUHTBMaDHrNolRqUbf3JqAVesM.jpg,888.0,One Night Stand (1997),http://www.imdb.com/title/tt0119832/
888,https://image.tmdb.org/t/p/w500/73YrM0W2vfkGjsJwTvxq3JX8hZH.jpg,889.0,"Tango Lesson, The (1997)",http://www.imdb.com/title/tt0120275/
889,https://image.tmdb.org/t/p/w500/rV6gISHgfmppOJ41UNFlAvNg9ZI.jpg,890.0,Mortal Kombat: Annihilation (1997),http://www.imdb.com/title/tt0119707/
890,https://image.tmdb.org/t/p/w500/a0LP0FS9qDW3RJN8GwYA2G8rBGx.jpg,891.0,Bent (1997),http://www.imdb.com/title/tt0118698/
891,https://image.tmdb.org/t/p/w500/xrbkE6g2myJPLWxNy52yL2MJJHX.jpg,892.0,Flubber (1997),http://www.imdb.com/title/tt0119137/
892,https://image.tmdb.org/t/p/w500/ckVJVrCyHqWW5qgjQ2hLO5woToX.jpg,893.0,For Richer or Poorer (1997),http://www.imdb.com/title/tt0119142/
893,https://image.tmdb.org/t/p/w500/z6ugEdjGuY4qcX1ymdV2CTVSvKN.jpg,894.0,Home Alone 3 (1997),http://www.imdb.com/title/tt0119303/
894,https://image.tmdb.org/t/p/w500/c5AyWNWooMGkJXlqLwmPQCjUwHt.jpg,895.0,Scream 2 (1997),http://www.imdb.com/title/tt6348216/
895,https://image.tmdb.org/t/p/w500/bMmbAvCJ9ZLgCQq0YxygOMQxzEZ.jpg,896.0,"Sweet Hereafter, The (1997)",http://www.imdb.com/title/tt0120255/
896,https://image.tmdb.org/t/p/w500/tU52aw3QwOV2a7zD4T659iAKGwr.jpg,897.0,Time Tracers (1995),http://www.imdb.com/title/tt0128755/
897,https://image.tmdb.org/t/p/w500/1JgpWKasHpkVwtzOLVHkjoR6xt0.jpg,898.0,"Postman, The (1997)",http://www.imdb.com/title/tt0066233/
898,https://image.tmdb.org/t/p/w500/9t0hyTI7HTB6JSIecUNODrtBvwa.jpg,899.0,"Winter Guest, The (1997)",http://www.imdb.com/title/tt0120521/
899,https://image.tmdb.org/t/p/w500/tQOMq9k0jEm4bUXR5CPJSju7Vky.jpg,900.0,Kundun (1997),http://www.imdb.com/title/tt0119485/
900,https://image.tmdb.org/t/p/w500/kmkDECJvvpv41Ca1aAnZJYHw20U.jpg,901.0,Mr. Magoo (1997),http://www.imdb.com/title/tt0119718/
901,https://image.tmdb.org/t/p/w500/qiE3ovg9TPylHReZjizQ40LsKZV.jpg,902.0,"Big Lebowski, The (1998)",http://www.imdb.com/title/tt0118715/
902,https://image.tmdb.org/t/p/w500/XQ4raXxTzGDXcdYqYOl4e5b2Dn.jpg,903.0,Afterglow (1997),http://www.imdb.com/title/tt0118566/
903,https://image.tmdb.org/t/p/w500/f5bySDXIX09A3tbtTYHbXK1V0Nf.jpg,904.0,Ma vie en rose (My Life in Pink) (1997),http://www.imdb.com/title/tt0119590/
904,https://image.tmdb.org/t/p/w500/9T1YxwFZcUjy60xWiZFsb0z0z1H.jpg,905.0,Great Expectations (1998),http://www.imdb.com/title/tt1949720/
905,https://image.tmdb.org/t/p/w500/nOInyv6xZ41f5bXxMvAKQHNv2bG.jpg,906.0,Oscar & Lucinda (1997),http://www.imdb.com/title/tt0119843/
906,https://image.tmdb.org/t/p/w500None,907.0,Vermin (1998),http://www.imdb.com/title/tt0382363/
907,https://image.tmdb.org/t/p/w500/rC95hS4k5mGJn7q0zNKEUewziMR.jpg,908.0,Half Baked (1998),http://www.imdb.com/title/tt1370209/
908,https://image.tmdb.org/t/p/w500/vSGDmTsjaD2yZrS73nUJ4ikPqjQ.jpg,909.0,Dangerous Beauty (1998),http://www.imdb.com/title/tt0118892/
909,https://image.tmdb.org/t/p/w500/3H3lsEnlskAVjA2l3JMSFPmYsAG.jpg,910.0,Nil By Mouth (1997),http://www.imdb.com/title/tt0119792/
910,https://image.tmdb.org/t/p/w500/nlvPMLCdum7bkHKmDSMnNLGztmW.jpg,911.0,Twilight (1998),http://www.imdb.com/title/tt0119594/
911,"https://images-na.ssl-images-amazon.com/images/M/MV5BZTNiYTUwMDgtY2M4My00ZDAwLWIyYWYtYjM0ODBkNGRmMzRkL2ltYWdlXkEyXkFqcGdeQXVyNjQzNDI3NzY@._V1_SY364_CR0,0,267,364_AL_.jpg",912.0,U.S. Marshalls (1998),http://www.imdb.com/title/tt0120873/
912,https://image.tmdb.org/t/p/w500/ajcYe8jGil6NSyUQ6KkMIcNUXBI.jpg,913.0,Love and Death on Long Island (1997),http://www.imdb.com/title/tt0119574/
913,https://image.tmdb.org/t/p/w500/dI9iYo1cL81yzJkBVyNGipjSvy0.jpg,914.0,Wild Things (1998),http://www.imdb.com/title/tt4585056/
914,https://image.tmdb.org/t/p/w500/6ojWGOU5BcjZHDOwBOtxDhTWxJf.jpg,915.0,Primary Colors (1998),http://www.imdb.com/title/tt0881944/
915,https://image.tmdb.org/t/p/w500/kkBDPkUnYwAkWbYY2bnyf5ANObA.jpg,916.0,Lost in Space (1998),http://www.imdb.com/title/tt1896776/
916,https://image.tmdb.org/t/p/w500/2vEQLyrH0uKgjvLzYmYc9coNrgI.jpg,917.0,Mercury Rising (1998),http://www.imdb.com/title/tt1860283/
917,https://image.tmdb.org/t/p/w500/dMvup91Svpns2SfCtZ4jiSFiouV.jpg,918.0,City of Angels (1998),http://www.imdb.com/title/tt0204765/
918,https://image.tmdb.org/t/p/w500/eVo6ewq4akfyJYy3GXkMsLNzEJc.jpg,919.0,"City of Lost Children, The (1995)",http://www.imdb.com/title/tt0112682/
919,https://image.tmdb.org/t/p/w500/k4jOFtt7NqEtLnoI2Rs3BqKNHtI.jpg,920.0,Two Bits (1995),http://www.imdb.com/title/tt0114753/
920,https://image.tmdb.org/t/p/w500/iQ7qq1MStTg5G7ID7vxW2rwfsdW.jpg,921.0,Farewell My Concubine (1993),http://www.imdb.com/title/tt0106332/
921,https://image.tmdb.org/t/p/w500/vGobIvxSiFvAmwqH8BlC3SpET0C.jpg,922.0,Dead Man (1995),http://www.imdb.com/title/tt0112817/
922,https://image.tmdb.org/t/p/w500/34FoAUoBCV3XdPngd0wF8rgszpP.jpg,923.0,Raise the Red Lantern (1991),http://www.imdb.com/title/tt0101640/
923,https://image.tmdb.org/t/p/w500/3a5nomeyzJF4gG26HouCtce99ki.jpg,924.0,White Squall (1996),http://www.imdb.com/title/tt0118158/
924,https://image.tmdb.org/t/p/w500/jKyjJu3N0bcF9TzcyGLb0Nn6Uqq.jpg,925.0,Unforgettable (1996),http://www.imdb.com/title/tt1842530/
925,https://image.tmdb.org/t/p/w500/q6JEjedx4LoZRig8U1R5sJqBfti.jpg,926.0,Down Periscope (1996),http://www.imdb.com/title/tt0116130/
926,https://image.tmdb.org/t/p/w500/ssWPuAaSbIwWczkKAfvk2hTAVoX.jpg,927.0,"Flower of My Secret, The (Flor de mi secreto, La) (1995)",http://www.imdb.com/title/tt0113083/
927,https://image.tmdb.org/t/p/w500/5QoAIazIjidUcnD4Vggvmvg42NW.jpg,928.0,"Craft, The (1996)",http://www.imdb.com/title/tt0103096/
928,https://image.tmdb.org/t/p/w500/erYGaztkz1tJbmyiB8uLMa9e4ZG.jpg,929.0,Harriet the Spy (1996),http://www.imdb.com/title/tt0116493/
929,https://image.tmdb.org/t/p/w500/t6anpB9iny456N7sVLd3S0QARGv.jpg,930.0,Chain Reaction (1996),http://www.imdb.com/title/tt0067656/
930,https://image.tmdb.org/t/p/w500/hOJeQXve8W9rNRhdgC1WV3GQJyA.jpg,931.0,"Island of Dr. Moreau, The (1996)",http://www.imdb.com/title/tt0024188/
931,https://image.tmdb.org/t/p/w500/h0rYlopeP1mKiQVxAzsB3QmU5w6.jpg,932.0,First Kid (1996),http://www.imdb.com/title/tt0116311/
932,https://image.tmdb.org/t/p/w500/lL7LUWGCcUxCcT1OPN05cipHbbR.jpg,933.0,"Funeral, The (1996)",http://www.imdb.com/title/tt0116378/
933,https://image.tmdb.org/t/p/w500/z1mU4g9poAgoDQRNLcfNdj3iiMs.jpg,934.0,"Preacher's Wife, The (1996)",http://www.imdb.com/title/tt0117372/
934,https://image.tmdb.org/t/p/w500/A6leUBF4WYHyPs75dOO0UF5WFaJ.jpg,935.0,Paradise Road (1997),http://www.imdb.com/title/tt0119859/
935,https://image.tmdb.org/t/p/w500/kyPCqLAexOhPr0LV4yXvKlJ68cC.jpg,936.0,Brassed Off (1996),http://www.imdb.com/title/tt0115744/
936,https://image.tmdb.org/t/p/w500/w0c8NzFewEi8WzJ1wlT7rSXU7Ku.jpg,937.0,"Thousand Acres, A (1997)",http://www.imdb.com/title/tt0120323/
937,https://image.tmdb.org/t/p/w500/cqFWldhDbHZDTUpsSirrH8xcuTp.jpg,938.0,"Smile Like Yours, A (1997)",http://www.imdb.com/title/tt0120151/
938,https://image.tmdb.org/t/p/w500/jPbBDALAjTQFzCl21ZKmhjSjEmD.jpg,939.0,Murder in the First (1995),http://www.imdb.com/title/tt2402061/
939,https://image.tmdb.org/t/p/w500/jx06ghWxAC0BdrxUa03rti81RcY.jpg,940.0,Airheads (1994),http://www.imdb.com/title/tt1756392/
940,https://image.tmdb.org/t/p/w500/b4fwH4wTvm47P14NSXxaOeQvINM.jpg,941.0,With Honors (1994),http://www.imdb.com/title/tt0111732/
941,https://image.tmdb.org/t/p/w500/5Bl7O6zyv9Y1uWQ4gaCI2o7NrTE.jpg,942.0,What's Love Got to Do with It (1993),http://www.imdb.com/title/tt5666392/
942,https://image.tmdb.org/t/p/w500/jAnpPlUUhBqztIfCfg3OKsTYMhu.jpg,943.0,Killing Zoe (1994),http://www.imdb.com/title/tt0110265/
943,https://image.tmdb.org/t/p/w500/uaiykEOEFs91WclowDhsVYNdGfX.jpg,944.0,Renaissance Man (1994),http://www.imdb.com/title/tt0110971/
944,https://image.tmdb.org/t/p/w500/dylvMaUZ1HQvYvVocfiKb5OovOc.jpg,945.0,Charade (1963),http://www.imdb.com/title/tt0087040/
945,https://image.tmdb.org/t/p/w500/hDXg3U4eCxuqvrb7BEDXj2tAsdK.jpg,946.0,"Fox and the Hound, The (1981)",http://www.imdb.com/title/tt4800988/
946,https://image.tmdb.org/t/p/w500/w4TWqa7SiXP0Hm4rkRnCfXwIeRK.jpg,947.0,"Big Blue, The (Grand bleu, Le) (1988)",http://www.imdb.com/title/tt0094738/
947,https://image.tmdb.org/t/p/w500/k08rbDlwwftDynJnNkIiuaADcrj.jpg,948.0,Booty Call (1997),http://www.imdb.com/title/tt0118750/
948,https://image.tmdb.org/t/p/w500/wnWAZHbjX5Wj6hyb0gGmFdMADZk.jpg,949.0,How to Make an American Quilt (1995),http://www.imdb.com/title/tt0113347/
949,https://image.tmdb.org/t/p/w500/5OTTRuKfiso75xofN8Vl5mRXOQP.jpg,950.0,Georgia (1995),http://www.imdb.com/title/tt1486193/
950,https://image.tmdb.org/t/p/w500/l16BtfILyWxYwSqzofL3V1rMSwe.jpg,951.0,"Indian in the Cupboard, The (1995)",http://www.imdb.com/title/tt6064758/
951,https://image.tmdb.org/t/p/w500/qa9yf3OlfXbYBb0af0mpawGB6TI.jpg,952.0,Blue in the Face (1995),http://www.imdb.com/title/tt0112541/
952,https://image.tmdb.org/t/p/w500/puMRjRJYE5TX1ffwuqoLXW9iLqq.jpg,953.0,Unstrung Heroes (1995),http://www.imdb.com/title/tt0114798/
953,https://image.tmdb.org/t/p/w500/5fY5iN8mUBLdd4fmcXwdTqAZ9Sx.jpg,954.0,Unzipped (1995),http://www.imdb.com/title/tt0114805/
954,https://image.tmdb.org/t/p/w500/jsQy4ZbPHA8hE2O6QU05PpofI61.jpg,955.0,Before Sunrise (1995),http://www.imdb.com/title/tt4224638/
955,https://image.tmdb.org/t/p/w500/3mbJyBFsryL6wcSuEwHXvpzdOYa.jpg,956.0,Nobody's Fool (1994),http://www.imdb.com/title/tt3356654/
956,https://image.tmdb.org/t/p/w500/vUHVplZlDzSGJuDrxFlBVo1zmem.jpg,957.0,Pushing Hands (1992),http://www.imdb.com/title/tt0105652/
957,https://image.tmdb.org/t/p/w500/rv80vU1zp0ujw6bvfvshX2Co4xf.jpg,958.0,To Live (Huozhe) (1994),http://www.imdb.com/title/tt0110081/
958,https://image.tmdb.org/t/p/w500/ksw0G7zSM98rKZWNwl5EuEgpXpt.jpg,959.0,Dazed and Confused (1993),http://www.imdb.com/title/tt0106677/
959,https://image.tmdb.org/t/p/w500/td4htWFSOuGA3LIyNyswWh0CMcJ.jpg,960.0,Naked (1993),http://www.imdb.com/title/tt0300237/
960,https://image.tmdb.org/t/p/w500/lFToTOQuwKrN72MHyhhuVdNC8L4.jpg,961.0,Orlando (1993),http://www.imdb.com/title/tt0161181/
961,https://image.tmdb.org/t/p/w500/aq5pptsg3ywtnZduKT7IfwGs1t2.jpg,962.0,Ruby in Paradise (1993),http://www.imdb.com/title/tt0108000/
962,https://image.tmdb.org/t/p/w500/xUegt6UYUtE8OIfl504pSammNMm.jpg,963.0,Some Folks Call It a Sling Blade (1993),http://www.imdb.com/title/tt0108181/
963,https://image.tmdb.org/t/p/w500/yujZIoJLebHbIKr9iHJccNFHG81.jpg,964.0,"Month by the Lake, A (1995)",http://www.imdb.com/title/tt0113849/
964,https://image.tmdb.org/t/p/w500/6vQtOh6cNKBppfCM0or7dSiqvJj.jpg,965.0,Funny Face (1957),http://www.imdb.com/title/tt0066657/
965,https://image.tmdb.org/t/p/w500/6pTbj6YujsjcGZaDbEanAKCE1Zs.jpg,966.0,"Affair to Remember, An (1957)",http://www.imdb.com/title/tt0057823/
966,https://image.tmdb.org/t/p/w500/xclr7DdFhp6tN6wvb5jt5iVmDS3.jpg,967.0,Little Lord Fauntleroy (1936),http://www.imdb.com/title/tt0081062/
967,https://image.tmdb.org/t/p/w500/3QM2wpD7HQ0VksuVC0maPP3icwc.jpg,968.0,"Inspector General, The (1949)",http://www.imdb.com/title/tt0041509/
968,https://image.tmdb.org/t/p/w500/w71AMrpGQbRka6EJmj0jQ4dgMpg.jpg,969.0,Winnie the Pooh and the Blustery Day (1968),http://www.imdb.com/title/tt0063819/
969,https://image.tmdb.org/t/p/w500/sg0SmGCtFcfWUWnVsOdhDRjCItM.jpg,970.0,Hear My Song (1991),http://www.imdb.com/title/tt0102014/
970,https://image.tmdb.org/t/p/w500/zn2nfy87gqCt4uZ7m3Azs16EFRX.jpg,971.0,Mediterraneo (1991),http://www.imdb.com/title/tt0102426/
